Sample ID,Experiment ID,growth_qc,,Growth Well ID,16S Well ID,Media,Protocol,Initial OD,Final OD,Growth curve time,Growth curve OD,Notes,Data location,,Ai,Ac,Bfi,Bf,Bt,Bu,Bx,Ba,Csp,Dl,Ls,Mf,Pm,Bd,Bv,Rg,Bb,Bbi,Bc,Bl,Bt47,Bt61,Pg,Pj,Af,Ao,As,Bl.s,Col,Cs,Et,Eu.c,Eu.l,Im,Ld,Lsp,Mi,Pc,Va,Vp
2024930_WZY_DM_assembly_Plate1F12,2024930_WZY_DM_assembly_Plate1,,,F12,Plate1_F12,Ribose,cycle 5,,0.8465,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.00041077916583714914,5.266399562014733e-05,0.0,0.0,0.05451776826597651,0.00034758237109297236,0.00013692638861238302,5.266399562014733e-05,0.007509885775433009,0.0005477055544495321,0.0,0.004560702020704758,0.0005477055544495321,0.6832837447740394,0.0,0.0007056975413099741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00629861387616962,0.0,0.02834376244276329,0.0,0.005814105116464264,0.0,0.0,2.106559824805893e-05,0.0,0.03668573934899463,0.016662888214214612
2024930_WZY_DM_assembly_Plate1F1,2024930_WZY_DM_assembly_Plate1,high other species,,F1,Plate1_F1,Glucuronic_acid,cycle 5,,0.8065,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.008871261751264183,4.2043894555754427e-05,0.006979286496255235,0.0,0.19951229429857334,0.0,0.0004905121031504683,0.0,0.0003503657879646202,0.03409759848471684,0.0,0.0031813213547187517,0.0017518289398231013,0.0005465706292248076,0.0,2.8029263037169617e-05,0.0,0.0,0.06748045076198585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05066289293968408,0.010721193111717379,0.0,0.03605964689731871,0.0,0.08935729056249675,0.0,0.0,0.21335875023893514,0.0,0.00259270683093819,0.08041595565363964
2024930_WZY_DM_assembly_Plate1F2,2024930_WZY_DM_assembly_Plate1,high other species,,F2,Plate1_F2,Glucuronic_acid,cycle 5,,0.8425,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.062441141141141146,0.0001518018018018018,0.006982882882882883,0.0,0.04877897897897898,0.0,0.0009108108108108108,0.0003036036036036036,0.013813963963963963,0.11228273273273273,0.0,0.06451576576576576,0.003187837837837838,0.012042942942942943,0.0,0.0003036036036036036,0.0,0.0,0.008753903903903905,0.0,0.0,0.0,0.0004048048048048048,0.0,0.0,0.0,0.0,0.0,0.0250978978978979,0.06163153153153154,0.0006072072072072072,0.0008096096096096096,0.0,0.0332951951951952,0.0,0.0,0.0001012012012012012,0.0,0.09381351351351351,0.2922690690690691
2024930_WZY_DM_assembly_Plate1F3,2024930_WZY_DM_assembly_Plate1,high other species,,F3,Plate1_F3,Glucuronic_acid,cycle 5,,0.8805,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.19239634757263865,6.0148920666727386e-05,0.00014034748155569723,0.0,0.1574097253848256,0.0,0.0003608935240003643,0.00010024820111121231,0.0007017374077784862,0.042926279715821115,0.0,0.0027868999908917023,0.0025663539484470353,0.0013633755351124873,0.0,0.00024059568266690954,0.0,0.0,0.15734957646415884,0.0,0.0,0.0,0.00022054604244466707,0.0,0.0,0.0,0.0,0.0,0.05299119910738683,0.015418173330904453,0.00010024820111121231,0.026605872574915746,0.0,0.09397266372165042,0.0,0.0,0.029392772565807447,0.0,0.026485574733582293,0.07691041989252208
2024930_WZY_DM_assembly_Plate1F4,2024930_WZY_DM_assembly_Plate1,high other species,,F4,Plate1_F4,Glucuronic_acid,cycle 5,,0.8055,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.1385405618772799,0.0009502096150705068,0.002148935591005608,0.0,0.25025597539064626,0.0,0.00019004192301410138,4.3855828387869544e-05,0.0036400337561931727,0.016826019491479285,0.0,0.0,0.00021927914193934774,0.001432623727337072,0.0,0.0002631349703272173,0.0,0.0,0.13529523057657755,0.0,0.0,0.0,0.00016080470408885502,0.0,0.0,0.0,0.0,0.0,0.0038154570697446506,0.01960355528937769,0.00023389775140197092,0.03150310339195296,0.0,0.09888027440518321,0.0,0.0,0.0,0.0,0.025012440790548266,0.0764845647084445
2024930_WZY_DM_assembly_Plate1F5,2024930_WZY_DM_assembly_Plate1,high other species,,F5,Plate1_F5,Glucuronic_acid,cycle 5,,0.8725,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.04655909561738758,0.0019010072507768692,0.0008414294388684502,0.0,0.42582562417401865,0.0,0.0,0.0,0.005484873379290638,0.0036461942350966177,0.0,0.0,0.00043629674607993717,0.0006856091724113298,0.0,0.0,0.0,0.0,0.24893845769189557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002991749115976712,0.000373968639497089,0.08286521770189664,0.0,0.018480283601814484,0.0,0.0,0.0,0.0,0.025616851805550594,0.007853341429438868
2024930_WZY_DM_assembly_Plate1F6,2024930_WZY_DM_assembly_Plate1,high other species,,F6,Plate1_F6,Glucuronic_acid,cycle 5,,0.9325,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.02272489903913104,0.0001817991923130483,0.015167246901545747,0.0,0.2427798356774822,0.0,0.00062331151650188,0.0,0.0008570533351900849,0.018725316808243977,0.0,0.0,0.003843754351761593,0.007635566077148029,0.0,0.0,0.0,0.0,0.3227714802952235,0.0,0.0,0.0,0.0002856844450633617,0.0,0.0,0.0,0.0,0.0,0.0018959058626932183,0.032542055424035654,0.00012985656593789165,0.004856635566077148,0.0,0.08687404261244952,0.0,0.0,0.003532098593510653,0.0,0.04106064614956134,0.12601281158613006
2024930_WZY_DM_assembly_Plate1F7,2024930_WZY_DM_assembly_Plate1,,,F7,Plate1_F7,Ribose,cycle 5,,0.9915,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0634697541679461,0.0002686360926972888,0.0,0.00028654516554377473,0.025269701786391634,0.0,0.0012715441721005004,0.0,0.013700440727561729,0.012196078608456912,0.0,0.0,5.3727218539457766e-05,0.8396310622617994,0.0,0.0014506349005653596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013969076820259019,0.0,0.01663752867438542,0.0,0.0013789986091794159,0.0,0.0,0.0,0.0,0.011246897747593158,0.0032415421852139514
2024930_WZY_DM_assembly_Plate1F8,2024930_WZY_DM_assembly_Plate1,,,F8,Plate1_F8,Ribose,cycle 5,,1.0275,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.07636398057060213,0.0005047004407089548,0.0,0.00032244750378627665,0.03696930728193094,0.00021029185029539782,0.0033786890614127246,2.803891337271971e-05,0.034936486062408754,0.001836548825913141,5.607782674543942e-05,0.0,0.0007290117476907125,0.7560552796387006,0.0,0.001738412629108622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136549508125145,8.411674011815912e-05,0.024702282681366063,0.0,0.0007570506610634322,0.0,0.0,0.02185633297403501,0.0,0.013206328198550981,0.040109665579675546
2024930_WZY_DM_assembly_Plate1F9,2024930_WZY_DM_assembly_Plate1,,,F9,Plate1_F9,Ribose,cycle 5,,1.0255,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0660504424679253,0.00014990498465136676,0.0,6.918691599293851e-05,0.018749654234086335,0.0,0.00025368535864077454,0.0,0.0010723971978905467,0.00185651557914385,0.0,0.028701038984403994,0.000599619938605467,0.7573776382220323,0.0,0.0001729672899823463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005477297516107632,4.612461066195901e-05,0.011058375406204671,0.0,0.011346654222841916,0.0,0.0,0.0029519750823653766,0.0,0.028989317801041237,0.090577204187422
2024930_WZY_DM_assembly_Plate1G10,2024930_WZY_DM_assembly_Plate1,,,G10,Plate1_G10,Acetate,cycle 5,,0.2295,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.17211814761734148,0.00028780007165890364,0.0,0.000740057327122895,0.009442583303475457,0.0023572196345395913,0.0,0.0,0.00010963812253672519,0.0019460766750268722,0.0,0.0,0.0,0.0,0.0,1.3704765317090649e-05,0.0,0.0,0.0002603905410247223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007893944822644215,0.0,0.008565478323181655,0.0,0.0,0.0,0.0,0.0,0.0,0.006838677893228233,0.018926280902902187
2024930_WZY_DM_assembly_Plate1G11,2024930_WZY_DM_assembly_Plate1,,,G11,Plate1_G11,Acetate,cycle 5,,0.3265,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.23445060240963855,0.0002145673603504929,0.0,0.000250328587075575,0.0010370755750273822,0.00050065717415115,0.0,0.0,0.0021099123767798467,0.01280251916757941,0.0,0.021349452354874045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090118291347207,0.0,0.012194578313253013,0.0,0.0001430449069003286,0.0,0.0,0.0,0.0,0.008260843373493976,0.02417458926615553
2024930_WZY_DM_assembly_Plate1G12,2024930_WZY_DM_assembly_Plate1,,,G12,Plate1_G12,Acetate,cycle 5,,0.0915,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.06170478333417606,3.701269151034029e-05,0.0,4.163927794913283e-05,0.003414420791828892,8.327855589826566e-05,0.0,0.0,0.0005320574404611418,0.0019292865449764877,0.0,0.015073418617586085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775951863275522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.001337083480811043,0.0,8.327855589826566e-05,0.0,5.08924508267179e-05,0.0,0.0,1.387975931637761e-05,0.0,0.0017812357789351266,0.005389973201193305
2024930_WZY_DM_assembly_Plate1G1,2024930_WZY_DM_assembly_Plate1,,,G1,Plate1_G1,Arabinose,cycle 5,,0.7565,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.20449100728096822,7.295433723901827e-05,0.0,0.0,0.05902005882636578,0.021667438159988426,0.0004012488548146005,0.10518191571435459,0.00147732532909012,0.07729512030473985,0.0,0.06075272433579247,0.0,0.015046832055547518,0.0,0.0,0.0,0.0,0.0004377260234341096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004742031920536188,0.0,0.015265695067264572,0.021466813732581125,1.8238584309754566e-05,0.0057816312261921975,0.0,0.017344893678576594,0.0,0.0,5.47157529292637e-05,0.0,0.12132306282848739,0.028926394715270743
2024930_WZY_DM_assembly_Plate1G2,2024930_WZY_DM_assembly_Plate1,,,G2,Plate1_G2,Arabinose,cycle 5,,0.7425,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.014344462158867111,0.0011837662946637907,0.0,0.0,0.004943965113007596,0.002181843758792085,0.006847275625996436,0.3205685548157179,0.00229789927787677,0.005129653943543093,0.0,0.0029942323923848823,0.0,0.030011957235299633,0.0,0.00016247772671855953,0.0,0.0,0.0013230329175654132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016944105786364063,0.0,0.10707282190753072,0.014298039951233238,0.0001856888305354966,0.01617813936040514,0.0,0.019102738441339213,0.0,0.0,0.028596079902466476,0.0,0.13399770233517774,0.029385257432242337
2024930_WZY_DM_assembly_Plate1G3,2024930_WZY_DM_assembly_Plate1,,,G3,Plate1_G3,Arabinose,cycle 5,,0.6975,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0024855796816960108,0.0015166248905263795,0.0,0.0,0.027657340017515776,0.013228339322924531,0.009415712862017938,0.005855857216199076,0.004065397275994322,0.1043732823966418,0.0,0.0,6.319270377193247e-05,0.14321573098178964,0.0,0.0,0.0,0.0,0.0005476700993567481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006740555069006131,0.0,0.07867491619605593,0.014365807990819317,0.00031596351885966237,0.039347990215323286,0.0,0.03957969679582037,0.0,0.0,0.0,0.0,0.16636532479690755,0.04575151753087912
2024930_WZY_DM_assembly_Plate1G4,2024930_WZY_DM_assembly_Plate1,,,G4,Plate1_G4,Arabinose,cycle 5,,0.6885,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0038002827140549275,0.00011586227786752827,0.0,0.0,0.03559289176090469,0.01601216680129241,0.0077859450726979,0.09621203554119548,0.0017611066235864296,0.035013580371567044,0.0,0.0,0.00013903473344103394,0.05598465266558966,0.0009732431340872375,0.0,0.0,0.0,0.0011817952342487884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007646910339256867,0.0,0.01615120153473344,0.001876968901453958,0.00016220718901453958,0.006627322294022617,0.0,0.01795865306946688,0.0,0.0,4.634491114701131e-05,0.0,0.10015135298869145,0.2901886611470113
2024930_WZY_DM_assembly_Plate1G5,2024930_WZY_DM_assembly_Plate1,,,G5,Plate1_G5,Arabinose,cycle 5,,0.6635,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0005353909776332047,0.0008532793706029201,0.0,0.0,0.02539760950147515,0.009419535012734195,0.004952366543107143,0.19600329071790604,0.0015894419648485765,0.023958746249085915,0.0,0.0,0.0,0.00045173613737801646,0.0,0.0,0.0,0.0,0.00113770582747056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006859696900925436,0.0,0.008817220162896839,0.0086666414504375,0.00015057871245933882,0.0086666414504375,0.0,0.00951992082104042,0.0,0.0,0.015409221575005672,0.0,0.10361488514007615,0.24366981869531232
2024930_WZY_DM_assembly_Plate1G6,2024930_WZY_DM_assembly_Plate1,,,G6,Plate1_G6,Arabinose,cycle 5,,0.8365,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0022769460580912863,2.7767634854771787e-05,0.0,0.0,0.00310997510373444,0.0015272199170124482,0.005858970954356847,0.3118027717842324,0.002582390041493776,0.007580564315352697,0.0,0.03482061410788382,0.0,0.07680527800829876,0.0,0.0,0.0,0.0,8.330290456431536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5535269709543574e-05,0.0,0.10171284647302904,0.011801244813278008,0.00013883817427385892,0.0021381078838174274,0.0,0.02710121161825726,0.0,0.0,0.00033321161825726145,0.0,0.20306471369294607,0.043678489626556016
2024930_WZY_DM_assembly_Plate1G7,2024930_WZY_DM_assembly_Plate1,,,G7,Plate1_G7,Acetate,cycle 5,,0.2455,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.08472904175588865,3.9427194860813704e-05,0.0,0.0,0.0005914079229122056,0.0025890524625267666,0.0,0.0,0.0001839935760171306,0.015665738758029978,0.0,0.12001638115631692,0.0,5.25695931477516e-05,0.0,0.00011828158458244112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023656316916488223,0.0,0.008595128479657387,0.0,0.00023656316916488223,0.0,0.0,0.0,0.0,0.0030358940042826553,0.009409957173447538
2024930_WZY_DM_assembly_Plate1G8,2024930_WZY_DM_assembly_Plate1,,,G8,Plate1_G8,Acetate,cycle 5,,0.1395,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0016645050840423325,1.4473957252542024e-05,0.0,5.78958290101681e-05,0.010117296119526874,0.00128818219547624,0.0,0.0,0.0001302656152728782,0.005167202739157502,0.0,0.09258990454451133,5.78958290101681e-05,0.0004631666320813448,0.0,0.0,0.0,8.684374351525213e-05,1.4473957252542024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015921352977796226,0.0004052708030711766,0.0,0.0004197447603237187,0.0,0.0002605312305457564,0.0,0.0,0.0003329010168084665,0.0,0.006339593276613406,0.019930639136750364
2024930_WZY_DM_assembly_Plate1G9,2024930_WZY_DM_assembly_Plate1,,,G9,Plate1_G9,Acetate,cycle 5,,0.2075,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.13868970280764634,9.296594982078852e-05,0.0,0.0001394489247311828,0.0008211992234169654,0.0013480062724014336,7.747162485065711e-05,3.098864994026284e-05,0.0014254778972520908,0.0011465800477897252,0.0,0.015215427120669055,0.0,0.0,0.0,0.0002479091995221027,0.0,0.0,0.0006042786738351255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008552867383512545,0.0,0.008583856033452807,0.0,0.0006352673237753882,0.0,0.0,0.0005577956989247312,0.0,0.000883176523297491,0.028447580645161286
2024930_WZY_DM_assembly_Plate1H10,2024930_WZY_DM_assembly_Plate1,,,H10,Plate1_H10,Propionate,cycle 5,,0.2375,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.1647680213378255,3.3340352354881725e-05,0.0,0.0,0.009602021478205937,0.0036007580543272267,0.0,5.0010528532322594e-05,0.0015336562083245594,0.008185056503123464,0.0,0.019254053484944196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007851652979574648,0.0,0.005467817786200604,0.0,0.0007168175756299571,0.0,0.0,8.335088088720432e-05,0.0,0.011885835614515335,0.004467607215554152
2024930_WZY_DM_assembly_Plate1H11,2024930_WZY_DM_assembly_Plate1,,,H11,Plate1_H11,Propionate,cycle 5,,0.1145,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.03470996255333972,3.988504746146477e-05,0.0,0.0005883044500566055,0.00041879299834538013,0.0009672124009405208,0.0,0.0,0.0005583906644605069,0.028747147957850737,0.0,0.029824044239310288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.982757119219716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009572411390751546,0.0,0.00043873552207611253,0.0,4.9856309326830966e-05,0.0,0.0,0.0,0.0,0.004856004528433337,0.012284594618131152
2024930_WZY_DM_assembly_Plate1H12,2024930_WZY_DM_assembly_Plate1,,,H12,Plate1_H12,Propionate,cycle 5,,0.1865,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0911113603988604,0.00010626780626780627,0.0,0.0001594017094017094,0.007770833333333333,0.0002789529914529915,0.0,0.0,0.001846403133903134,0.007226210826210826,0.0,0.006389351851851852,0.0,2.6566951566951567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985042735042735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02101445868945869,0.0,0.0006243233618233618,0.0,0.00033208689458689457,0.0,0.0,0.0,0.0,0.013163924501424501,0.036410007122507124
2024930_WZY_DM_assembly_Plate1H1,2024930_WZY_DM_assembly_Plate1,,,H1,Plate1_H1,Mannose,cycle 5,,0.7865,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.14531961122536985,0.00031307636170636237,0.0,0.0006435458546186338,0.11117689466817045,0.04786589707866162,0.00012175191844136314,0.0,0.05117059200778433,5.217939361772705e-05,0.0,0.09174876711117008,5.217939361772705e-05,0.01954987947544174,0.0,0.0011653397907959043,0.0,0.0,0.00022611070567681726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122172095800437,0.0,0.12376952166124859,0.016071253234259935,5.217939361772705e-05,0.04393504942612618,0.0,0.0013392711028549947,0.0,0.0,0.0,0.0,0.03887364824520666,0.08893107985581282
2024930_WZY_DM_assembly_Plate1H2,2024930_WZY_DM_assembly_Plate1,,,H2,Plate1_H2,Mannose,cycle 5,,0.9825,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.18078342093809635,0.0002631490843349292,0.0,0.0001973618132511969,0.07545799993304095,0.0011183836084234491,0.0004276172620442599,0.0001973618132511969,0.019670394054035957,0.0018749372258863705,0.00016446817770933076,0.045327429776691554,0.0010854899728815828,0.017269158659479728,0.0,0.0006249790752954569,0.0,0.0,0.000888128159630386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008947068867387593,0.0,0.29443093173524393,0.0025328099367236934,0.0002631490843349292,0.004341959891526331,0.0,0.0012828517861327797,0.0,0.0,0.1132198935351033,0.0,0.008486557969801467,0.20364449763969333
2024930_WZY_DM_assembly_Plate1H3,2024930_WZY_DM_assembly_Plate1,,,H3,Plate1_H3,Mannose,cycle 5,,0.0535,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024930_WZY_DM_assembly_Plate1H4,2024930_WZY_DM_assembly_Plate1,,,H4,Plate1_H4,Mannose,cycle 5,,0.9825,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.056876318945754324,0.0,0.0,1.4916422487740447e-05,0.017511880000607282,0.0066676408520199805,0.0,0.0,0.0036097742420331883,0.0009844838841908696,4.4749267463221345e-05,0.019301850699136137,5.9665689950961786e-05,0.7736253359041706,0.0,0.0,0.0,0.0,0.00010441495741418314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028633458332701,0.0,0.0026551232028177996,0.011739224497851733,0.00016408064736514493,0.004460010323834394,0.0,0.0005071583645831752,0.0,0.0,0.02829645345924363,0.0,0.013857356491110875,0.03999092868963214
2024930_WZY_DM_assembly_Plate1H5,2024930_WZY_DM_assembly_Plate1,,,H5,Plate1_H5,Mannose,cycle 5,,0.9205,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.0073296189411338085,0.0,0.0,0.00388038649824731,0.037746842137072405,0.003574406200894476,0.00012517375800797775,4.172458600265925e-05,0.002962445606188807,0.00020862293001329627,0.00019471473467907652,0.0033657832708811797,0.0008066753293847456,0.7683582512389702,0.0,9.735736733953826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003463140638220718,0.0,0.012712090535476853,0.001961055542124985,0.0,0.000500695032031911,0.0,0.0005841442040372296,4.172458600265925e-05,0.0,0.0,0.0,0.018650889943188684,0.05389425692010153
2024930_WZY_DM_assembly_Plate1H6,2024930_WZY_DM_assembly_Plate1,,,H6,Plate1_H6,Mannose,cycle 5,,0.9705,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.16475065159064775,0.0001487926408585665,0.0,0.0155488309697202,0.045604944423150634,0.016441586814871602,0.0007811613645074742,0.0,0.08786205442698353,0.037086565733997705,7.439632042928326e-05,0.06959775776159448,0.002194691452663856,0.19562512456880032,0.0,0.0,0.0,0.0,0.0003347834419317746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009671521655806823,0.0,0.04452619777692603,0.041885128401686476,7.439632042928326e-05,0.016255596013798394,0.0,0.021500536604062863,0.0,0.0,0.0,0.0,0.049510751245688,0.15972889996167114
2024930_WZY_DM_assembly_Plate1H7,2024930_WZY_DM_assembly_Plate1,,,H7,Plate1_H7,Propionate,cycle 5,,0.2025,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.1736522036682179,0.00042129756364631815,0.0,0.0003215165617300849,0.008148781823159049,0.001596496030659732,0.0,2.2173555981385164e-05,0.00016630166986038872,0.008603339720777443,0.0,1.1086777990692582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.869422392554065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009423761292088695,0.0,2.2173555981385164e-05,0.0,0.00014412811387900357,0.0,0.0,0.0,0.0,0.0020732274842595127,0.006286203120722695
2024930_WZY_DM_assembly_Plate1H8,2024930_WZY_DM_assembly_Plate1,,,H8,Plate1_H8,Propionate,cycle 5,,0.2515,48 h,,"growth curve data NA, so 48 h label rather than 0: 0.05:48 was used",Ho lab/7_Shared data/16s rRNA/Raw reads/2024930_DM_assembly/Plate1,,0.2087241914253479,0.00016552275291462957,0.0,0.00016552275291462957,0.015204447160586687,0.005367666415945845,0.0,0.0,0.0021517957878901843,0.0008985520872508462,0.0,0.00016552275291462957,0.0,4.729221511846559e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00465828318916886,0.0,0.006171634072959759,0.0,0.00016552275291462957,0.0,0.0,4.729221511846559e-05,0.0,0.005533189168860474,0.0020335652500940203
